state,year,quarter,entity_name,insurance_amount
tripura,2022,2,799045,39389.0
tripura,2022,2,799114,53762.0
tripura,2022,2,799007,46942.0
tripura,2022,2,799014,40387.0
tripura,2022,2,799004,45515.0
tripura,2022,2,799115,60642.0
tripura,2022,3,799001,144941.0
tripura,2022,3,799003,156745.0
tripura,2022,3,799002,62364.0
tripura,2022,3,799006,89251.0
tripura,2022,3,799004,87963.0
tripura,2022,3,799155,73876.0
tripura,2022,3,799007,60860.0
tripura,2022,3,799114,59153.0
tripura,2022,3,799014,32837.0
tripura,2022,3,799271,64757.0
tripura,2022,4,799001,166359.0
tripura,2022,4,799003,127294.0
tripura,2022,4,799007,52792.0
tripura,2022,4,799114,86552.0
tripura,2022,4,799004,68004.0
tripura,2022,4,799002,68817.0
tripura,2022,4,799006,104676.0
tripura,2022,4,799005,69533.0
tripura,2022,4,799144,75098.0
tripura,2022,4,799102,54122.0
tripura,2023,1,799001,183935.0
tripura,2023,1,799003,126373.0
tripura,2023,1,799006,95290.0
tripura,2023,1,799114,108713.0
tripura,2023,1,799007,69258.0
tripura,2023,1,799002,58542.0
tripura,2023,1,799014,79565.0
tripura,2023,1,799102,66362.0
tripura,2023,1,799271,62257.0
tripura,2023,1,799277,60276.0
tripura,2023,2,799001,194970.0
tripura,2023,2,799003,152484.0
tripura,2023,2,799002,110861.0
tripura,2023,2,799006,80135.0
tripura,2023,2,799004,78562.0
tripura,2023,2,799014,61167.0
tripura,2023,2,799005,33097.0
tripura,2023,2,799103,49226.0
tripura,2023,2,799007,31956.0
tripura,2023,2,799250,45566.0
tripura,2023,3,799001,207205.0
tripura,2023,3,799003,203515.0
tripura,2023,3,799006,105971.0
tripura,2023,3,799007,130561.0
tripura,2023,3,799002,96771.0
tripura,2023,3,799004,99690.0
tripura,2023,3,799114,72394.0
tripura,2023,3,799264,54452.0
tripura,2023,3,799014,62354.0
tripura,2023,3,799005,60545.0
tripura,2023,4,799001,290875.0
tripura,2023,4,799003,164527.0
tripura,2023,4,799002,124384.0
tripura,2023,4,799006,102907.0
tripura,2023,4,799155,114090.0
tripura,2023,4,799114,105479.0
tripura,2023,4,799005,77602.0
tripura,2023,4,799004,89900.0
tripura,2023,4,799264,74567.0
tripura,2023,4,799009,91550.0
tripura,2024,1,799001,228954.0
tripura,2024,1,799003,182101.0
tripura,2024,1,799006,154674.0
tripura,2024,1,799002,111613.0
tripura,2024,1,799114,97016.0
tripura,2024,1,799271,109892.0
tripura,2024,1,799155,91532.0
tripura,2024,1,799004,91919.0
tripura,2024,1,799007,73594.0
tripura,2024,1,799102,81913.0
tripura,2024,2,799001,256622.0
tripura,2024,2,799003,202803.0
tripura,2024,2,799006,147472.0
tripura,2024,2,799002,138516.0
tripura,2024,2,799004,63626.0
tripura,2024,2,799114,62352.0
tripura,2024,2,799007,72932.0
tripura,2024,2,799005,82469.0
tripura,2024,2,799102,77339.0
tripura,2024,2,799155,66387.0
tripura,2024,3,799002,240692.0
tripura,2024,3,799014,224512.0
tripura,2024,3,799001,132715.0
tripura,2024,3,799003,130982.0
tripura,2024,3,799004,133522.0
tripura,2024,3,799005,84932.0
tripura,2024,3,799120,74721.0
tripura,2024,3,799045,76153.0
tripura,2024,3,799007,60325.0
tripura,2024,3,799009,83817.0
tripura,2024,4,799002,275367.0
tripura,2024,4,799014,206572.0
tripura,2024,4,799003,124492.0
tripura,2024,4,799001,157885.0
tripura,2024,4,799004,82562.0
tripura,2024,4,799210,113972.0
tripura,2024,4,799120,90269.0
tripura,2024,4,799007,85671.0
tripura,2024,4,799155,89195.0
tripura,2024,4,799045,98951.0
uttar-pradesh,2020,2,201307,83923.0
uttar-pradesh,2020,2,201301,71084.0
uttar-pradesh,2020,2,201318,53409.0
uttar-pradesh,2020,2,201014,45526.0
uttar-pradesh,2020,2,201009,47152.0
uttar-pradesh,2020,2,201308,43778.0
uttar-pradesh,2020,2,201303,37956.0
uttar-pradesh,2020,2,201304,36272.0
uttar-pradesh,2020,2,273007,23993.0
uttar-pradesh,2020,2,201003,23627.0
uttar-pradesh,2020,3,201301,95476.0
uttar-pradesh,2020,3,201318,80317.0
uttar-pradesh,2020,3,201009,60622.0
uttar-pradesh,2020,3,201307,72448.0
uttar-pradesh,2020,3,226010,56128.0
uttar-pradesh,2020,3,201304,50008.0
uttar-pradesh,2020,3,201308,48509.0
uttar-pradesh,2020,3,201014,39096.0
uttar-pradesh,2020,3,201002,41844.0
uttar-pradesh,2020,3,250001,38090.0
uttar-pradesh,2020,4,201301,320628.0
uttar-pradesh,2020,4,201009,244764.0
uttar-pradesh,2020,4,201102,191033.0
uttar-pradesh,2020,4,250001,270518.0
uttar-pradesh,2020,4,201307,152190.0
uttar-pradesh,2020,4,201318,171082.0
uttar-pradesh,2020,4,201014,159267.0
uttar-pradesh,2020,4,201304,147077.0
uttar-pradesh,2020,4,247001,141577.0
uttar-pradesh,2020,4,201005,126439.0
uttar-pradesh,2021,1,201301,383781.0
uttar-pradesh,2021,1,201009,337060.0
uttar-pradesh,2021,1,201102,274017.0
uttar-pradesh,2021,1,201307,201354.0
uttar-pradesh,2021,1,201318,171081.0
uttar-pradesh,2021,1,244102,122713.0
uttar-pradesh,2021,1,201304,154232.0
uttar-pradesh,2021,1,250001,297494.0
uttar-pradesh,2021,1,244001,140716.0
uttar-pradesh,2021,1,247001,169109.0
uttar-pradesh,2021,2,244001,325380.0
uttar-pradesh,2021,2,201301,375501.0
uttar-pradesh,2021,2,201009,319588.0
uttar-pradesh,2021,2,201102,295691.0
uttar-pradesh,2021,2,201307,237915.0
uttar-pradesh,2021,2,201318,294715.0
uttar-pradesh,2021,2,250001,315770.0
uttar-pradesh,2021,2,201005,195474.0
uttar-pradesh,2021,2,201003,246380.0
uttar-pradesh,2021,2,201304,250230.0
uttar-pradesh,2021,3,201301,600065.0
uttar-pradesh,2021,3,244001,440376.0
uttar-pradesh,2021,3,201009,527923.0
uttar-pradesh,2021,3,201102,384430.0
uttar-pradesh,2021,3,201307,352391.0
uttar-pradesh,2021,3,250001,415818.0
uttar-pradesh,2021,3,272001,153330.0
uttar-pradesh,2021,3,247001,251172.0
uttar-pradesh,2021,3,202001,211287.0
uttar-pradesh,2021,3,201318,328123.0
uttar-pradesh,2021,4,201301,1126772.0
uttar-pradesh,2021,4,201009,1018268.0
uttar-pradesh,2021,4,201102,786808.0
uttar-pradesh,2021,4,244001,566462.0
uttar-pradesh,2021,4,201307,727427.0
uttar-pradesh,2021,4,246701,351050.0
uttar-pradesh,2021,4,201318,738765.0
uttar-pradesh,2021,4,250001,805494.0
uttar-pradesh,2021,4,250002,520317.0
uttar-pradesh,2021,4,247001,520181.0
uttar-pradesh,2022,1,201301,1180961.0
uttar-pradesh,2022,1,201009,1067794.0
uttar-pradesh,2022,1,203001,619403.0
uttar-pradesh,2022,1,201102,954233.0
uttar-pradesh,2022,1,201318,798727.0
uttar-pradesh,2022,1,250001,942915.0
uttar-pradesh,2022,1,201307,737200.0
uttar-pradesh,2022,1,201303,553387.0
uttar-pradesh,2022,1,201003,703503.0
uttar-pradesh,2022,1,247001,765977.0
uttar-pradesh,2022,2,201301,1413747.0
uttar-pradesh,2022,2,203001,774861.0
uttar-pradesh,2022,2,201009,1221173.0
uttar-pradesh,2022,2,201307,885269.0
uttar-pradesh,2022,2,201102,847802.0
uttar-pradesh,2022,2,201318,1062295.0
uttar-pradesh,2022,2,250001,977431.0
uttar-pradesh,2022,2,244001,798037.0
uttar-pradesh,2022,2,250002,662534.0
uttar-pradesh,2022,2,201303,592556.0
uttar-pradesh,2022,3,201301,1908594.0
uttar-pradesh,2022,3,201009,1441047.0
uttar-pradesh,2022,3,250001,1455446.0
uttar-pradesh,2022,3,203001,635866.0
uttar-pradesh,2022,3,201102,1135447.0
uttar-pradesh,2022,3,201307,1162042.0
uttar-pradesh,2022,3,201318,1161980.0
uttar-pradesh,2022,3,250002,911446.0
uttar-pradesh,2022,3,201014,825102.0
uttar-pradesh,2022,3,201304,811265.0
uttar-pradesh,2022,4,201301,2399892.0
uttar-pradesh,2022,4,201009,2008963.0
uttar-pradesh,2022,4,201102,1508410.0
uttar-pradesh,2022,4,201318,1832913.0
uttar-pradesh,2022,4,201307,1532016.0
uttar-pradesh,2022,4,250001,1787166.0
uttar-pradesh,2022,4,201014,1101334.0
uttar-pradesh,2022,4,201304,1126249.0
uttar-pradesh,2022,4,247001,1206076.0
uttar-pradesh,2022,4,201003,1080256.0
uttar-pradesh,2023,1,201301,2580701.0
uttar-pradesh,2023,1,201009,2183013.0
uttar-pradesh,2023,1,250001,1930085.0
uttar-pradesh,2023,1,201102,1543461.0
uttar-pradesh,2023,1,201318,2003682.0
uttar-pradesh,2023,1,201307,1670126.0
uttar-pradesh,2023,1,201003,1452064.0
uttar-pradesh,2023,1,244001,1464138.0
uttar-pradesh,2023,1,250002,1326304.0
uttar-pradesh,2023,1,201014,1273121.0
uttar-pradesh,2023,2,201301,2418828.0
uttar-pradesh,2023,2,244001,2147811.0
uttar-pradesh,2023,2,201009,1779920.0
uttar-pradesh,2023,2,201318,2273854.0
uttar-pradesh,2023,2,250001,1932802.0
uttar-pradesh,2023,2,201307,1623870.0
uttar-pradesh,2023,2,201102,1210975.0
uttar-pradesh,2023,2,201014,1209907.0
uttar-pradesh,2023,2,201003,1151564.0
uttar-pradesh,2023,2,247001,1379013.0
uttar-pradesh,2023,3,201301,2626339.0
uttar-pradesh,2023,3,201009,2044544.0
uttar-pradesh,2023,3,201318,2184498.0
uttar-pradesh,2023,3,250001,2186303.0
uttar-pradesh,2023,3,201307,1600941.0
uttar-pradesh,2023,3,201102,1296477.0
uttar-pradesh,2023,3,244001,1496460.0
uttar-pradesh,2023,3,201003,1206840.0
uttar-pradesh,2023,3,201014,1204097.0
uttar-pradesh,2023,3,201304,1144595.0
uttar-pradesh,2023,4,201301,3339961.0
uttar-pradesh,2023,4,201009,2457305.0
uttar-pradesh,2023,4,201318,2803751.0
uttar-pradesh,2023,4,250001,2696948.0
uttar-pradesh,2023,4,201102,1835764.0
uttar-pradesh,2023,4,201307,2293593.0
uttar-pradesh,2023,4,244001,1791969.0
uttar-pradesh,2023,4,201014,1423228.0
uttar-pradesh,2023,4,201304,1415023.0
uttar-pradesh,2023,4,201003,1442882.0
uttar-pradesh,2024,1,201301,3288770.0
uttar-pradesh,2024,1,201009,2629325.0
uttar-pradesh,2024,1,201318,2959887.0
uttar-pradesh,2024,1,244001,2300436.0
uttar-pradesh,2024,1,250001,2617128.0
uttar-pradesh,2024,1,201102,1821952.0
uttar-pradesh,2024,1,201307,2000668.0
uttar-pradesh,2024,1,201304,1344131.0
uttar-pradesh,2024,1,201003,1615253.0
uttar-pradesh,2024,1,201014,1442417.0
uttar-pradesh,2024,2,201301,3036110.0
uttar-pradesh,2024,2,201009,2260633.0
uttar-pradesh,2024,2,244001,2352525.0
uttar-pradesh,2024,2,201318,2625516.0
uttar-pradesh,2024,2,250001,2303859.0
uttar-pradesh,2024,2,201307,1966512.0
uttar-pradesh,2024,2,201102,1579338.0
uttar-pradesh,2024,2,247001,1646250.0
uttar-pradesh,2024,2,201014,1320818.0
uttar-pradesh,2024,2,201003,1287655.0
uttar-pradesh,2024,3,201301,3345795.0
uttar-pradesh,2024,3,201009,2554328.0
uttar-pradesh,2024,3,244001,2429001.0
uttar-pradesh,2024,3,201318,2803537.0
uttar-pradesh,2024,3,250001,2110213.0
uttar-pradesh,2024,3,201102,1704847.0
uttar-pradesh,2024,3,201307,1815161.0
uttar-pradesh,2024,3,201303,1312276.0
uttar-pradesh,2024,3,247001,1604933.0
uttar-pradesh,2024,3,250002,1238183.0
uttar-pradesh,2024,4,201301,4217141.0
uttar-pradesh,2024,4,201009,3199836.0
uttar-pradesh,2024,4,201318,3668575.0
uttar-pradesh,2024,4,244001,3025426.0
uttar-pradesh,2024,4,201102,2422554.0
uttar-pradesh,2024,4,250001,2619816.0
uttar-pradesh,2024,4,201307,1907288.0
uttar-pradesh,2024,4,247001,1951734.0
uttar-pradesh,2024,4,201005,1462290.0
uttar-pradesh,2024,4,201303,1440632.0
uttarakhand,2020,2,248001,23867.0
uttarakhand,2020,2,249403,8196.0
uttarakhand,2020,2,263139,8164.0
uttarakhand,2020,2,248008,4247.0
uttarakhand,2020,2,247667,4343.0
uttarakhand,2020,2,248007,4524.0
uttarakhand,2020,2,248171,3993.0
uttarakhand,2020,2,263153,4406.0
uttarakhand,2020,2,244713,2921.0
uttarakhand,2020,2,263148,2828.0
uttarakhand,2020,3,248001,57961.0
uttarakhand,2020,3,263153,18342.0
uttarakhand,2020,3,244713,26328.0
uttarakhand,2020,3,249403,17764.0
uttarakhand,2020,3,263139,18713.0
uttarakhand,2020,3,247667,11561.0
uttarakhand,2020,3,248007,16453.0
uttarakhand,2020,3,249404,11056.0
uttarakhand,2020,3,248008,9085.0
uttarakhand,2020,3,263148,6101.0
uttarakhand,2020,4,248001,170094.0
uttarakhand,2020,4,263139,130138.0
uttarakhand,2020,4,263153,45411.0
uttarakhand,2020,4,249403,55803.0
uttarakhand,2020,4,244713,60697.0
uttarakhand,2020,4,247667,48473.0
uttarakhand,2020,4,248007,44893.0
uttarakhand,2020,4,249401,43913.0
uttarakhand,2020,4,248008,38722.0
uttarakhand,2020,4,248005,35781.0
uttarakhand,2021,1,248001,272729.0
uttarakhand,2021,1,263153,87942.0
uttarakhand,2021,1,249403,114681.0
uttarakhand,2021,1,263139,109427.0
uttarakhand,2021,1,249402,68446.0
uttarakhand,2021,1,244713,153794.0
uttarakhand,2021,1,248007,72679.0
uttarakhand,2021,1,263148,43293.0
uttarakhand,2021,1,247667,86895.0
uttarakhand,2021,1,249404,61745.0
uttarakhand,2021,2,248001,252535.0
uttarakhand,2021,2,263153,81466.0
uttarakhand,2021,2,263139,160087.0
uttarakhand,2021,2,249403,109413.0
uttarakhand,2021,2,244713,132433.0
uttarakhand,2021,2,247667,124991.0
uttarakhand,2021,2,248007,111376.0
uttarakhand,2021,2,248008,88956.0
uttarakhand,2021,2,246149,64184.0
uttarakhand,2021,2,244712,83294.0
uttarakhand,2021,3,247667,257998.0
uttarakhand,2021,3,248001,317646.0
uttarakhand,2021,3,263139,253823.0
uttarakhand,2021,3,249403,178179.0
uttarakhand,2021,3,263153,165993.0
uttarakhand,2021,3,244713,169789.0
uttarakhand,2021,3,247688,43151.0
uttarakhand,2021,3,248007,137923.0
uttarakhand,2021,3,249404,100914.0
uttarakhand,2021,3,246149,105605.0
uttarakhand,2021,4,248001,731215.0
uttarakhand,2021,4,263139,506724.0
uttarakhand,2021,4,247667,305729.0
uttarakhand,2021,4,263153,248523.0
uttarakhand,2021,4,244713,332068.0
uttarakhand,2021,4,249403,177771.0
uttarakhand,2021,4,244715,151915.0
uttarakhand,2021,4,248007,214693.0
uttarakhand,2021,4,246149,171124.0
uttarakhand,2021,4,247688,47615.0
uttarakhand,2022,1,248001,923054.0
uttarakhand,2022,1,263139,540173.0
uttarakhand,2022,1,263153,276437.0
uttarakhand,2022,1,249403,233768.0
uttarakhand,2022,1,247667,256112.0
uttarakhand,2022,1,244713,268328.0
uttarakhand,2022,1,248007,259774.0
uttarakhand,2022,1,246149,184847.0
uttarakhand,2022,1,248121,187159.0
uttarakhand,2022,1,248171,162247.0
uttarakhand,2022,2,248001,834941.0
uttarakhand,2022,2,263139,515094.0
uttarakhand,2022,2,263153,255531.0
uttarakhand,2022,2,244713,286117.0
uttarakhand,2022,2,247667,244767.0
uttarakhand,2022,2,249403,214494.0
uttarakhand,2022,2,248008,210878.0
uttarakhand,2022,2,248007,256663.0
uttarakhand,2022,2,246149,217512.0
uttarakhand,2022,2,248121,179634.0
uttarakhand,2022,3,248001,830504.0
uttarakhand,2022,3,263139,578595.0
uttarakhand,2022,3,263153,369933.0
uttarakhand,2022,3,244713,342604.0
uttarakhand,2022,3,247667,328532.0
uttarakhand,2022,3,249403,271435.0
uttarakhand,2022,3,248007,318849.0
uttarakhand,2022,3,248008,235455.0
uttarakhand,2022,3,248171,203320.0
uttarakhand,2022,3,246149,198514.0
uttarakhand,2022,4,248001,1328545.0
uttarakhand,2022,4,263139,869655.0
uttarakhand,2022,4,263153,476117.0
uttarakhand,2022,4,247667,477217.0
uttarakhand,2022,4,249403,353194.0
uttarakhand,2022,4,244713,416617.0
uttarakhand,2022,4,248007,390067.0
uttarakhand,2022,4,248008,329432.0
uttarakhand,2022,4,246149,280609.0
uttarakhand,2022,4,244715,211192.0
uttarakhand,2023,1,248001,1231807.0
uttarakhand,2023,1,263139,740030.0
uttarakhand,2023,1,263153,562809.0
uttarakhand,2023,1,249403,518105.0
uttarakhand,2023,1,248007,468042.0
uttarakhand,2023,1,247667,453941.0
uttarakhand,2023,1,244713,405294.0
uttarakhand,2023,1,246149,244688.0
uttarakhand,2023,1,248008,260050.0
uttarakhand,2023,1,248171,297409.0
uttarakhand,2023,2,248001,1212111.0
uttarakhand,2023,2,263139,819264.0
uttarakhand,2023,2,263153,548648.0
uttarakhand,2023,2,248007,474660.0
uttarakhand,2023,2,244713,467130.0
uttarakhand,2023,2,247667,380856.0
uttarakhand,2023,2,246149,293528.0
uttarakhand,2023,2,249403,338335.0
uttarakhand,2023,2,263148,306700.0
uttarakhand,2023,2,248171,321257.0
uttarakhand,2023,3,248001,1089443.0
uttarakhand,2023,3,263139,687855.0
uttarakhand,2023,3,263153,510338.0
uttarakhand,2023,3,248007,403811.0
uttarakhand,2023,3,244713,441427.0
uttarakhand,2023,3,247667,453804.0
uttarakhand,2023,3,249403,228881.0
uttarakhand,2023,3,246149,261935.0
uttarakhand,2023,3,248008,281738.0
uttarakhand,2023,3,263148,196426.0
uttarakhand,2023,4,248001,1682051.0
uttarakhand,2023,4,263139,1043701.0
uttarakhand,2023,4,263153,706126.0
uttarakhand,2023,4,244713,727239.0
uttarakhand,2023,4,247667,686957.0
uttarakhand,2023,4,248007,595272.0
uttarakhand,2023,4,249403,417297.0
uttarakhand,2023,4,248171,457393.0
uttarakhand,2023,4,246149,324794.0
uttarakhand,2023,4,248008,395286.0
uttarakhand,2024,1,248001,1513101.0
uttarakhand,2024,1,263139,1237728.0
uttarakhand,2024,1,263153,580708.0
uttarakhand,2024,1,244713,686292.0
uttarakhand,2024,1,247667,720741.0
uttarakhand,2024,1,248007,617950.0
uttarakhand,2024,1,249403,509717.0
uttarakhand,2024,1,246149,383558.0
uttarakhand,2024,1,248008,499268.0
uttarakhand,2024,1,248171,449586.0
uttarakhand,2024,2,248001,1536956.0
uttarakhand,2024,2,263139,993740.0
uttarakhand,2024,2,263153,614429.0
uttarakhand,2024,2,244713,527909.0
uttarakhand,2024,2,248007,648869.0
uttarakhand,2024,2,247667,554677.0
uttarakhand,2024,2,249403,347397.0
uttarakhand,2024,2,246149,331975.0
uttarakhand,2024,2,248008,457313.0
uttarakhand,2024,2,248171,373764.0
uttarakhand,2024,3,248001,1469560.0
uttarakhand,2024,3,263139,1131935.0
uttarakhand,2024,3,263153,705083.0
uttarakhand,2024,3,248007,767596.0
uttarakhand,2024,3,247667,702569.0
uttarakhand,2024,3,244713,547804.0
uttarakhand,2024,3,249403,526373.0
uttarakhand,2024,3,248002,443456.0
uttarakhand,2024,3,263148,386121.0
uttarakhand,2024,3,248003,312672.0
uttarakhand,2024,4,248001,2065528.0
uttarakhand,2024,4,263139,1582091.0
uttarakhand,2024,4,263153,932327.0
uttarakhand,2024,4,247667,970029.0
uttarakhand,2024,4,249403,686552.0
uttarakhand,2024,4,244713,627764.0
uttarakhand,2024,4,248007,666709.0
uttarakhand,2024,4,248002,597236.0
uttarakhand,2024,4,263148,485489.0
uttarakhand,2024,4,248121,438079.0
west-bengal,2020,2,711101,17860.0
west-bengal,2020,2,700156,18049.0
west-bengal,2020,2,700059,15212.0
west-bengal,2020,2,700040,16166.0
west-bengal,2020,2,700074,14374.0
west-bengal,2020,2,734006,12630.0
west-bengal,2020,2,700157,10772.0
west-bengal,2020,2,700102,10735.0
west-bengal,2020,2,711102,10977.0
west-bengal,2020,2,700039,11188.0
west-bengal,2020,3,711101,21032.0
west-bengal,2020,3,700091,30050.0
west-bengal,2020,3,700135,24259.0
west-bengal,2020,3,700074,22913.0
west-bengal,2020,3,700015,17028.0
west-bengal,2020,3,721101,19144.0
west-bengal,2020,3,700006,20245.0
west-bengal,2020,3,734006,19256.0
west-bengal,2020,3,700156,21789.0
west-bengal,2020,3,700075,19057.0
west-bengal,2020,4,700017,136281.0
west-bengal,2020,4,736135,124617.0
west-bengal,2020,4,700105,84254.0
west-bengal,2020,4,711101,72968.0
west-bengal,2020,4,700046,68216.0
west-bengal,2020,4,700059,50240.0
west-bengal,2020,4,711302,43116.0
west-bengal,2020,4,700150,47503.0
west-bengal,2020,4,734006,40182.0
west-bengal,2020,4,732101,47861.0
west-bengal,2021,1,700046,471141.0
west-bengal,2021,1,712138,146465.0
west-bengal,2021,1,732101,116162.0
west-bengal,2021,1,700020,168615.0
west-bengal,2021,1,711101,125442.0
west-bengal,2021,1,700019,108087.0
west-bengal,2021,1,700074,112389.0
west-bengal,2021,1,734003,116991.0
west-bengal,2021,1,700001,111551.0
west-bengal,2021,1,700006,119806.0
west-bengal,2021,2,712138,263805.0
west-bengal,2021,2,700046,150953.0
west-bengal,2021,2,700074,92906.0
west-bengal,2021,2,700039,99685.0
west-bengal,2021,2,732101,95643.0
west-bengal,2021,2,712136,66424.0
west-bengal,2021,2,734003,88530.0
west-bengal,2021,2,700059,76775.0
west-bengal,2021,2,700156,122064.0
west-bengal,2021,2,711101,71040.0
west-bengal,2021,3,712138,480755.0
west-bengal,2021,3,700046,244863.0
west-bengal,2021,3,732101,250628.0
west-bengal,2021,3,711101,215425.0
west-bengal,2021,3,712223,157798.0
west-bengal,2021,3,700078,175842.0
west-bengal,2021,3,700019,178872.0
west-bengal,2021,3,713102,182115.0
west-bengal,2021,3,700074,103112.0
west-bengal,2021,3,700036,115048.0
west-bengal,2021,4,732101,252105.0
west-bengal,2021,4,711101,253332.0
west-bengal,2021,4,712138,99082.0
west-bengal,2021,4,700039,222767.0
west-bengal,2021,4,700046,171166.0
west-bengal,2021,4,700006,205977.0
west-bengal,2021,4,700156,209481.0
west-bengal,2021,4,700015,187440.0
west-bengal,2021,4,711202,154996.0
west-bengal,2021,4,700059,213012.0
west-bengal,2022,1,734006,402290.0
west-bengal,2022,1,711101,445518.0
west-bengal,2022,1,700039,339064.0
west-bengal,2022,1,732101,313798.0
west-bengal,2022,1,713101,333098.0
west-bengal,2022,1,700014,350518.0
west-bengal,2022,1,711102,318377.0
west-bengal,2022,1,700135,415448.0
west-bengal,2022,1,700019,310166.0
west-bengal,2022,1,700006,297352.0
west-bengal,2022,2,734006,358646.0
west-bengal,2022,2,711101,355788.0
west-bengal,2022,2,700014,280234.0
west-bengal,2022,2,700019,333399.0
west-bengal,2022,2,700156,420657.0
west-bengal,2022,2,700039,273063.0
west-bengal,2022,2,732101,266496.0
west-bengal,2022,2,700135,387539.0
west-bengal,2022,2,700015,219876.0
west-bengal,2022,2,700091,284457.0
west-bengal,2022,3,711101,430598.0
west-bengal,2022,3,732101,458647.0
west-bengal,2022,3,700039,525970.0
west-bengal,2022,3,700156,597279.0
west-bengal,2022,3,700019,406687.0
west-bengal,2022,3,700006,441328.0
west-bengal,2022,3,700015,425286.0
west-bengal,2022,3,734006,364816.0
west-bengal,2022,3,700135,501668.0
west-bengal,2022,3,700091,397082.0
west-bengal,2022,4,711101,510667.0
west-bengal,2022,4,700156,691517.0
west-bengal,2022,4,734006,548187.0
west-bengal,2022,4,721101,496093.0
west-bengal,2022,4,700039,489960.0
west-bengal,2022,4,700135,618932.0
west-bengal,2022,4,732101,428675.0
west-bengal,2022,4,711102,490722.0
west-bengal,2022,4,700015,509298.0
west-bengal,2022,4,700006,496216.0
west-bengal,2023,1,711101,657261.0
west-bengal,2023,1,700039,655436.0
west-bengal,2023,1,700135,731378.0
west-bengal,2023,1,732101,589694.0
west-bengal,2023,1,734006,532468.0
west-bengal,2023,1,700156,744365.0
west-bengal,2023,1,700015,487096.0
west-bengal,2023,1,700052,513848.0
west-bengal,2023,1,700019,550821.0
west-bengal,2023,1,700059,591853.0
west-bengal,2023,2,700039,598387.0
west-bengal,2023,2,734006,524817.0
west-bengal,2023,2,711101,511039.0
